,Agency Type_County Police,Agency Type_Municipal Police,Agency Type_Sheriff,City_Bexar,City_Clark,City_Cook,City_Cuyahoga,City_Denver,City_Door,City_East Baton Rouge,City_Essex,City_Fulton,City_Gwinnett,City_Hamilton,City_Harris,City_Hudson,City_Kern,City_Lake,City_Laurel,City_Long,City_Los Angeles,City_Marion,City_Martin,City_McCurtain,City_Monroe,City_New Haven,City_New York,City_Orange,City_Orleans,City_Philadelphia,City_Potter,City_San Francisco,City_Santa Barbara,City_Sharp,City_St. Clair,City_St. Louis city,City_Suffolk,City_Tarrant,City_Thurston,City_Wayne,City_Wilson,State_Arkansas,State_California,State_Colorado,State_Connecticut,State_Florida,State_Georgia,State_Illinois,State_Indiana,State_Kentucky,State_Louisiana,State_Michigan,State_Missouri,State_Nevada,State_New Jersey,State_New York,State_North Carolina,State_Ohio,State_Oklahoma,State_Pennsylvania,State_Texas,State_Washington,State_Wisconsin,Month_April,Month_August,Month_December,Month_February,Month_January,Month_July,Month_June,Month_March,Month_May,Month_November,Month_October,Month_September,Crime Type_Murder or Manslaughter,Victim Sex_Female,Victim Sex_Male,Victim Race_Black,Victim Race_White,Victim Ethnicity_Hispanic,Victim Ethnicity_Not Hispanic,Victim Ethnicity_Unknown,Perpetrator Sex_Female,Perpetrator Sex_Male,Perpetrator Sex_Unknown,Perpetrator Race_Asian/Pacific Islander,Perpetrator Race_Black,Perpetrator Race_Unknown,Perpetrator Race_White,Perpetrator Ethnicity_Hispanic,Perpetrator Ethnicity_Not Hispanic,Perpetrator Ethnicity_Unknown,Relationship_Acquaintance,Relationship_Daughter,Relationship_Family,Relationship_Friend,Relationship_Girlfriend,Relationship_Husband,Relationship_Mother,Relationship_Stranger,Relationship_Unknown,Weapon_Blunt Object,Weapon_Fire,Weapon_Firearm,Weapon_Handgun,Weapon_Knife,Weapon_Rifle,Weapon_Shotgun,Weapon_Strangulation,Weapon_Unknown,Record Source_FBI,Record Source_FOIA,"Victim_Race_Ethnicity_Black, Not Hispanic","Victim_Race_Ethnicity_Black, Unknown","Victim_Race_Ethnicity_White, Hispanic","Victim_Race_Ethnicity_White, Not Hispanic","Victim_Race_Ethnicity_White, Unknown","Perpetrator_Race_Ethnicity_Asian/Pacific Islander, Unknown","Perpetrator_Race_Ethnicity_Black, Not Hispanic","Perpetrator_Race_Ethnicity_Black, Unknown","Perpetrator_Race_Ethnicity_Unknown, Unknown","Perpetrator_Race_Ethnicity_White, Hispanic","Perpetrator_Race_Ethnicity_White, Not Hispanic","Perpetrator_Race_Ethnicity_White, Unknown",Victim_Age_Group_0-10,Victim_Age_Group_11-20,Victim_Age_Group_21-30,Victim_Age_Group_31-40,Victim_Age_Group_41-50,Victim_Age_Group_51-60,Victim_Age_Group_61-70,Victim_Age_Group_71-80,Victim_Age_Group_81-90,Victim_Age_Group_91+,Perpetrator_Age_Group_11-20,Perpetrator_Age_Group_21-30,Perpetrator_Age_Group_31-40,Perpetrator_Age_Group_41-50,Perpetrator_Age_Group_51-60,Perpetrator_Age_Group_61-70,Relationship_Group_Acquaintance,Relationship_Group_Children,Relationship_Group_Female Partner,Relationship_Group_Friend,Relationship_Group_Male Partner,Relationship_Group_Other Family,Relationship_Group_Parent,Relationship_Group_Stranger,"City_State_Bexar, Texas","City_State_Clark, Nevada","City_State_Cook, Illinois","City_State_Cuyahoga, Ohio","City_State_Denver, Colorado","City_State_Door, Wisconsin","City_State_East Baton Rouge, Louisiana","City_State_Essex, New Jersey","City_State_Fulton, Georgia","City_State_Gwinnett, Georgia","City_State_Hamilton, Ohio","City_State_Harris, Texas","City_State_Hudson, New Jersey","City_State_Kern, California","City_State_Lake, Indiana","City_State_Laurel, Kentucky","City_State_Long, Georgia","City_State_Los Angeles, California","City_State_Marion, Indiana","City_State_Martin, Florida","City_State_McCurtain, Oklahoma","City_State_Monroe, New York","City_State_New Haven, Connecticut","City_State_New York, New York","City_State_Orange, California","City_State_Orleans, Louisiana","City_State_Philadelphia, Pennsylvania","City_State_Potter, Texas","City_State_San Francisco, California","City_State_Santa Barbara, California","City_State_Sharp, Arkansas","City_State_St. Clair, Michigan","City_State_St. Louis city, Missouri","City_State_Suffolk, New York","City_State_Tarrant, Texas","City_State_Thurston, Washington","City_State_Wayne, Michigan","City_State_Wilson, North Carolina",Crime Solved_No,Crime Solved_Yes,Record ID,Year,Victim Age,Perpetrator Age,Victim Count,Perpetrator Count,Agency Name,Agency Code
543987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,543988,2008,34,49,0,0,New York,NY03030
113993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113994,1985,17,31,0,0,Rochester,NY02701
532317,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,532318,2007,27,21,0,0,San Antonio,TXSPD00
470385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,470386,2004,48,21,0,0,Martin County,FL04300
634331,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,634332,2014,28,23,0,1,Cincinnati,OHCIP00
224431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,224432,1991,50,40,0,0,San Francisco,CA03801
257614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,257615,1992,31,21,4,0,New York,NY03030
454605,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,454606,2003,19,32,1,0,Gwinnett County,GA06702
225170,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,225171,1991,33,21,0,0,Denver,CODPD00
381957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381958,1998,44,33,0,0,Jersey City,NJ00906
